,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
6822,10,10,Dance,spring,female,K_POP,Solo,1,0.51183432,0.403846154,0.14,0.114976033,0.0,0.551930308,0.087855801,0.60074507,0.221763085,0.021894116,0.0
6823,10,10,Drama,spring,male,OST,Solo,0,0.597633136,0.307692308,0.51,0.300380966,0.0,0.613522263,0.25203043,0.298170098,0.056418569,0.024039857,0.0
6824,10,10,R&B/Soul,spring,female,K_POP,Solo,1,0.582840237,0.403846154,0.33,0.402220914,0.0,0.56680661,0.230700527,0.0,0.0,0.0,0.0
6825,10,10,Ballad,spring,male,K_POP,Solo,1,0.686390533,0.317307692,0.05,0.114976033,0.0,0.660567269,0.591068601,0.621741656,0.24113475199999998,0.031540247,0.0
6826,10,8,Ballad,spring,male,K_POP,Group,1,0.609467456,0.596153846,0.56,0.283488333,0.0,0.660567269,0.35722981,0.445493766,0.115494568,0.033537898,0.0
6827,10,8,Ballad,spring,male,K_POP,Solo,1,0.642011834,0.586538462,0.14,0.265166517,0.0,0.660567269,0.478486836,0.110841278,0.014492753999999998,0.040133779,0.0
6828,10,6,Ballad,spring,male,K_POP,Solo,1,0.8313609470000001,0.682692308,0.32,0.31605134,0.0,0.660567269,0.46114325700000003,0.0,0.0,0.0,0.0
6829,10,10,Rap/Hiphop,spring,male,K_POP,Project,1,0.636094675,0.384615385,0.0,0.283488333,0.0,0.477571876,0.408888488,0.0,0.0,0.0,0.0
6830,10,8,Rap/Hiphop,spring,male,K_POP,Project,1,0.713017751,0.567307692,0.39299999999999996,0.391818321,0.0,0.477571876,0.591068601,0.0,0.0,0.0,0.0
6831,10,10,Rap/Hiphop,spring,male,K_POP,Solo,1,0.609467456,0.355769231,0.13,0.07290649,0.0,0.477571876,0.34873150299999994,0.0,0.0,0.0,0.0
6832,10,7,R&B/Soul,spring,female,K_POP,Solo,1,0.5,0.7692307690000001,0.51,0.408888488,0.0,0.56680661,0.18047397,0.0,0.0,0.0,0.0
6833,10,6,Ballad,spring,male,K_POP,Solo,0,0.547337278,0.596153846,0.33,0.305731339,0.0,0.660567269,0.697463005,0.0,0.0,0.0,0.0
6834,10,10,Indi,spring,male,K_POP,Duet,1,0.695266272,0.961538462,0.1,0.114976033,0.0,0.513549813,0.7243281709999999,0.0,0.0,0.0,0.0
6835,10,6,Drama,spring,male,OST,Solo,1,0.636094675,0.615384615,0.07,0.238046284,0.0,0.613522263,0.49007671399999997,0.12892679,0.01744272,0.036065848,0.0
6836,10,10,Dance,spring,male,K_POP,Group,0,0.588757396,0.44230769200000003,0.28,0.5310814939999999,0.0,0.551930308,0.77466031,0.373931969,0.082977425,0.015819848,0.0
6837,10,9,Dance,spring,female,K_POP,Group,0,0.571005917,0.346153846,0.15,0.513582199,0.0,0.551930308,0.45592182200000003,0.0,0.0,0.0,0.0
6838,10,3,Ballad,spring,male,K_POP,Solo,0,0.75443787,0.740384615,0.23,0.34435399899999997,0.0,0.660567269,0.45592182200000003,0.0,0.0,0.0,0.0
6839,2,5,Dance,spring,female,K_POP,Group,0,0.627218935,0.615384615,0.75,0.8987599159999999,0.8408021040000001,0.551930308,0.6151688679999999,0.0,0.0,0.0,0.0
6840,10,7,Ballad,spring,male,K_POP,Group,1,0.6982248520000001,0.5,0.54,0.560714292,0.0,0.660567269,0.48085493700000004,0.0,0.0,0.015805717,0.0
6841,10,9,Ballad,spring,male,K_POP,Group,1,0.633136095,0.33653846200000004,0.29,0.430730756,0.0,0.660567269,0.18047397,0.0,0.0,0.0,0.0
6842,3,5,Rap/Hiphop,spring,female,K_POP,Solo,1,0.426035503,0.451923077,0.1,0.25203043,0.8289526540000001,0.477571876,0.532941411,0.0,0.0,0.0,0.0
6843,4,4,Ballad,spring,male,K_POP,Solo,1,0.556213018,0.509615385,0.96,0.238046284,0.813434208,0.660567269,0.13907629999999999,0.0,0.0,0.0,0.0
6844,10,7,Pop,spring,female,POP,Solo,1,0.535502959,0.701923077,0.56,0.813456313,0.0,0.529332838,0.769127778,0.0,0.0,0.0,0.0
6845,10,7,Rap/Hiphop,spring,male,K_POP,Solo,1,0.538461538,0.375,0.13,0.238046284,0.0,0.477571876,0.532941411,0.0,0.0,0.0,0.0
6846,10,8,Ballad,spring,male,K_POP,Solo,1,0.6686390529999999,0.403846154,0.31,0.056848844,0.0,0.660567269,0.707621697,0.24027545,0.04040404,0.02282407,0.0
6847,10,10,Pop,spring,female,POP,Solo,1,0.414201183,0.5,0.48,0.223096973,0.0,0.529332838,0.7034466340000001,0.0,0.0,0.0,0.0
6848,10,9,Dance,spring,male,K_POP,Group,1,0.514792899,0.471153846,0.28,0.5310814939999999,0.0,0.551930308,0.77466031,0.373931969,0.082977425,0.015819848,0.0
6849,10,4,Ballad,spring,female,K_POP,Solo,1,0.600591716,0.509615385,0.46,0.215216866,0.0,0.660567269,0.35722981,0.0,0.0,0.0,0.0
6850,10,10,Indi,spring,male,K_POP,Solo,1,0.653846154,0.21153846199999998,0.12,0.10183994699999999,0.0,0.513549813,0.07290649,0.0,0.0,0.0,0.0
6851,10,10,R&B/Soul,spring,female,K_POP,Solo,0,0.532544379,0.201923077,0.36,0.265166517,0.0,0.56680661,0.45592182200000003,0.0,0.0,0.0,0.0
6852,10,8,Dance,spring,male,K_POP,Group,1,0.538461538,0.33653846200000004,0.5,0.7454665770000001,0.0,0.551930308,0.532941411,0.0,0.0,0.0,0.0
6853,10,10,Ballad,spring,male,K_POP,Group,1,0.642011834,0.23076923100000002,0.0,0.258698005,0.0,0.660567269,0.207039327,0.0,0.0,0.0,0.0
6854,10,5,Ballad,spring,male,K_POP,Solo,1,0.659763314,0.384615385,0.27,0.47122317,0.0,0.660567269,0.40558034600000004,0.0,0.0,0.0,0.0
6855,8,10,Electronica,spring,male,POP,Solo,1,0.51183432,0.567307692,0.4,0.9084660840000001,0.777781306,0.569868328,0.0,0.0,0.0,0.0,0.0
6856,10,10,Electronica,spring,male,POP,Solo,1,0.553254438,0.394230769,0.4,0.9084660840000001,0.0,0.569868328,0.0,0.0,0.0,0.0,0.0
6857,10,10,Rock,spring,female,K_POP,Group,1,0.48816568,0.653846154,0.21,0.641392805,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0
6858,10,10,Pop,spring,male,POP,Solo,1,0.568047337,0.43269230799999997,0.21,0.641392805,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0
6859,5,10,Rock,spring,male,POP,Group,1,0.526627219,0.663461538,0.26,0.63104542,0.8043467790000001,0.5092992129999999,0.0,0.0,0.0,0.0,0.0
6860,10,10,Pop,spring,male,POP,Solo,1,0.633136095,0.269230769,0.25,0.582400283,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0
6861,10,10,Pop,spring,male,POP,Project,1,0.653846154,0.33653846200000004,0.47,0.874518655,0.0,0.529332838,0.743373043,0.0,0.0,0.0,0.0
6862,10,3,Ballad,spring,male,K_POP,Band,1,0.653846154,0.653846154,0.18,0.31605134,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0
6863,2,3,Dance,spring,female,K_POP,Solo,1,0.579881657,0.653846154,0.26,0.33988623100000004,0.8357227290000001,0.551930308,0.0,0.193220463,0.02959315,0.010080506,0.0
6864,9,1,Ballad,spring,female,K_POP,Solo,1,0.618343195,0.644230769,0.4,0.848949678,0.7750263820000001,0.660567269,0.656566538,0.0,0.0,0.0,0.0
6865,10,10,Ballad,spring,male,K_POP,Solo,1,0.585798817,0.451923077,0.05,0.294895127,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0
6866,5,10,Pop,spring,male,POP,Band,1,0.621301775,0.240384615,0.25,0.717325366,0.802246204,0.529332838,0.0,0.0,0.0,0.0,0.0
6867,10,10,Electronica,spring,male,POP,Solo,1,0.464497041,0.317307692,0.47,0.7659919909999999,0.0,0.569868328,0.0,0.0,0.0,0.0,0.0
6868,1,2,Pop,spring,female,POP,Solo,1,0.476331361,0.634615385,0.48,0.8295864390000001,0.765810355,0.529332838,0.0,0.0,0.0,0.0,0.0
6869,10,5,Rap/Hiphop,spring,male,POP,Solo,1,0.44674556200000004,0.375,0.125,0.447845891,0.0,0.477571876,0.58964775,0.0,0.0,0.0,0.0
6870,10,10,Dance,spring,female,K_POP,Group,1,0.565088757,0.16346153800000002,0.34,0.369383223,0.0,0.551930308,0.189695748,0.233982782,0.038852316,0.012084702,0.0
6871,9,4,Indi,spring,male,K_POP,Solo,1,0.571005917,0.423076923,0.46,0.223096973,0.7721244620000001,0.513549813,0.13907629999999999,0.0,0.0,0.0,0.0
6872,10,4,Ballad,spring,female,K_POP,Solo,1,0.75443787,0.365384615,0.35,0.325902085,0.0,0.660567269,0.0,0.303554161,0.058080808,0.04111986,0.0
6873,10,4,Ballad,spring,male,K_POP,Solo,0,0.591715976,0.557692308,0.23,0.34435399899999997,0.0,0.660567269,0.45592182200000003,0.0,0.0,0.0,0.0
6874,10,7,Pop,spring,male,POP,Solo,1,0.529585799,0.615384615,0.46,0.718901221,0.0,0.529332838,0.61768842,0.0,0.0,0.0,0.0
6875,2,6,Pop,spring,female,POP,Solo,1,0.452662722,0.615384615,0.56,0.813456313,0.847068536,0.529332838,0.769127778,0.0,0.0,0.0,0.0
6876,10,10,Rap/Hiphop,spring,male,K_POP,Solo,1,0.532544379,0.125,0.13,0.07290649,0.0,0.477571876,0.34873150299999994,0.0,0.0,0.0,0.0
6877,10,8,Drama,spring,male,OST,Band,0,0.585798817,0.086538462,0.3,0.61768842,0.0,0.613522263,0.18047397,0.0,0.0,0.0,0.0
6878,10,10,Drama,spring,male,OST,Solo,0,0.532544379,0.115384615,0.01,0.020651721,0.0,0.613522263,0.8009219809999999,0.0,0.0,0.0,0.0
6879,1,2,Dance,spring,female,K_POP,Group,1,0.514792899,0.596153846,0.09,0.238046284,0.893521149,0.551930308,0.6151688679999999,0.0,0.0,0.0,0.0
6880,10,4,Dance,spring,female,K_POP,Solo,1,0.48816568,0.346153846,0.05,0.056848844,0.0,0.551930308,0.599403439,0.0,0.0,0.0,0.0
6881,10,10,Rock,spring,female,POP,Solo,0,0.526627219,0.326923077,0.34,0.959030973,0.0,0.5092992129999999,0.321032687,0.0,0.0,0.0,0.0
6882,10,10,Pop,spring,male,POP,Project,1,0.405325444,0.394230769,0.4,0.8103900490000001,0.0,0.529332838,0.61768842,0.0,0.0,0.0,0.0
6883,10,10,Rock,spring,male,POP,Band,1,0.621301775,0.21153846199999998,0.25,0.717325366,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0
6884,10,10,Ani/Game,spring,male,OST,Project,1,0.390532544,0.355769231,0.22,0.770987695,0.0,0.745576694,0.734059782,0.0,0.0,0.0,0.0
6885,10,2,Rock,spring,male,K_POP,Band,1,0.547337278,0.586538462,0.37,0.5524113970000001,0.0,0.5092992129999999,0.335324398,0.0,0.0,0.0,0.0
6886,3,10,Dance,spring,female,K_POP,Group,1,0.50887574,0.125,0.2,0.19854101899999999,0.825433139,0.551930308,0.18047397,0.0,0.0,0.0,0.0
6887,10,9,Ballad,spring,male,K_POP,Solo,0,0.846153846,0.16346153800000002,0.06,0.07290649,0.0,0.660567269,0.207039327,0.0,0.0,0.0,0.0
6888,10,10,Rock,spring,female,K_POP,Solo,1,0.42011834299999995,0.134615385,0.51,0.542008804,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0
6889,10,6,Indi,spring,male,K_POP,Solo,1,0.606508876,0.192307692,0.24,0.39880857399999997,0.0,0.513549813,0.710088658,0.0,0.0,0.0,0.0
6890,10,10,Dance,spring,female,K_POP,Solo,1,0.5443786979999999,0.086538462,0.14,0.114976033,0.0,0.551930308,0.087855801,0.60074507,0.221763085,0.021894116,0.0
6891,9,6,Indi,spring,male,K_POP,Group,1,0.49704142,0.182692308,0.0,0.087855801,0.777781306,0.513549813,0.277551548,0.0,0.0,0.0,0.0
6892,10,10,Trot,spring,female,K_POP,Solo,1,0.45857988200000005,0.403846154,0.48,0.42774203200000005,0.0,0.535119941,0.114976033,0.0,0.0,0.0,0.0
6893,3,3,Dance,spring,female,K_POP,Group,1,0.50295858,0.25,0.32,0.430730756,0.831136579,0.551930308,0.599403439,0.26634891899999996,0.047213409000000005,0.015825871000000002,0.0
6894,10,3,R&B/Soul,spring,female,K_POP,Solo,1,0.642011834,0.21153846199999998,0.08,0.056848844,0.0,0.56680661,0.020651721,0.0,0.0,0.0,0.0
6895,10,3,Rap/Hiphop,spring,male,K_POP,Group,1,0.665680473,0.25,0.19,0.07290649,0.0,0.477571876,0.0,0.71624232,0.34848484799999996,0.050214877000000005,0.0
6896,10,10,Rap/Hiphop,spring,male,K_POP,Solo,1,0.405325444,0.10576923099999999,0.0,0.24515115199999998,0.0,0.477571876,0.34873150299999994,0.0,0.0,0.0,0.0
6897,2,1,Indi,spring,male,K_POP,Band,1,0.7071005920000001,0.557692308,0.3,0.61768842,0.839088635,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6898,10,5,All,spring,mixed,K_POP,Group,1,0.529585799,0.23076923100000002,0.34,0.666789144,0.0,0.403231913,0.591068601,0.0,0.0,0.0,0.0
6899,10,9,Ballad,spring,female,K_POP,Solo,1,0.727810651,0.115384615,0.45,0.170842204,0.0,0.660567269,0.48085493700000004,0.27814208100000004,0.050505050999999995,0.036956919,0.0
6900,10,10,Dance,spring,female,K_POP,Group,1,0.514792899,0.076923077,0.29,0.415357,0.0,0.551930308,0.114976033,0.0,0.0,0.0,0.0
6901,10,2,R&B/Soul,spring,female,K_POP,Solo,1,0.612426036,0.451923077,0.14,0.10183994699999999,0.0,0.56680661,0.6151688679999999,0.0,0.0,0.0,0.0
6902,10,8,R&B/Soul,spring,female,K_POP,Solo,0,0.647928994,0.10576923099999999,0.14,0.10183994699999999,0.0,0.56680661,0.6151688679999999,0.0,0.0,0.0,0.0
6903,10,4,Ballad,spring,male,K_POP,Solo,1,0.680473373,0.548076923,0.27,0.380891011,0.0,0.660567269,0.513582199,0.0,0.0,0.0,0.0
6904,10,1,Rock,spring,male,K_POP,Solo,1,0.633136095,0.375,0.49,0.707621697,0.0,0.5092992129999999,0.384595016,0.0,0.0,0.0,0.0
6905,10,5,R&B/Soul,spring,female,K_POP,Solo,1,0.369822485,0.16346153800000002,0.36,0.265166517,0.0,0.56680661,0.45592182200000003,0.0,0.0,0.0,0.0
6906,6,10,Pop,spring,male,POP,Solo,1,0.46153846200000004,0.538461538,0.0,0.907481923,0.79215665,0.529332838,0.734059782,0.0,0.0,0.0,0.0
6907,10,4,Dance,spring,male,K_POP,Group,0,0.733727811,1.0,0.56,0.8903848040000001,0.0,0.551930308,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6908,2,1,Rock,spring,male,K_POP,Solo,1,0.633136095,0.548076923,0.49,0.707621697,0.842360897,0.5092992129999999,0.384595016,0.0,0.0,0.0,0.0
6909,1,1,Ballad,spring,female,K_POP,Solo,1,0.479289941,0.538461538,0.6,0.16076229,0.857856382,0.660567269,0.77466031,0.17507930600000002,0.025881445,0.011272454,0.0
6910,1,8,Rock,spring,female,POP,Solo,1,0.49704142,0.528846154,0.34,0.959030973,0.892307758,0.5092992129999999,0.321032687,0.0,0.0,0.0,0.0
6911,1,1,Rap/Hiphop,spring,female,K_POP,Group,1,0.48224852100000004,0.403846154,0.42,0.660713632,0.924644615,0.477571876,0.532941411,0.0,0.0,0.0,0.0
6912,10,3,Dance,spring,female,K_POP,Group,1,0.517751479,0.269230769,0.15,0.513582199,0.0,0.551930308,0.45592182200000003,0.0,0.0,0.0,0.0
6913,10,10,Pop,spring,mixed,POP,Project,1,0.5236686389999999,0.528846154,0.65,0.838356331,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0
6914,10,10,Dance,spring,male,K_POP,Solo,1,0.520710059,0.067307692,1.0,1.0,0.0,0.551930308,0.35722981,0.0,0.0,0.0,0.0
6915,10,1,Indi,spring,female,K_POP,Solo,1,0.565088757,0.528846154,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6916,10,1,Indi,spring,female,K_POP,Solo,1,0.517751479,0.317307692,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6917,10,10,Rap/Hiphop,spring,male,K_POP,Project,1,0.467455621,0.076923077,0.295,0.603453633,0.0,0.477571876,0.61133374,0.0,0.0,0.0,0.0
6918,8,2,Ballad,spring,male,K_POP,Solo,1,0.7218934909999999,0.43269230799999997,0.01,0.020651721,0.780722461,0.660567269,0.77466031,0.0,0.0,0.0,0.0
6919,10,7,Ballad,spring,male,K_POP,Group,1,0.618343195,0.125,0.7,0.384595016,0.0,0.660567269,1.0,0.0,0.0,0.0,0.0
6920,10,10,Ballad,spring,male,K_POP,Solo,1,0.813609467,0.096153846,0.8,0.294895127,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0
6921,10,1,Rap/Hiphop,spring,male,K_POP,Group,1,0.603550296,0.528846154,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6922,3,9,Rap/Hiphop,spring,male,K_POP,Solo,1,0.603550296,0.048076923,0.41,0.8295864390000001,0.8315130390000001,0.477571876,0.591068601,0.0,0.0,0.0,0.0
6923,7,2,Rap/Hiphop,spring,male,K_POP,Group,0,0.591715976,0.346153846,0.56,0.8903848040000001,0.785878228,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6924,10,2,Rap/Hiphop,spring,male,K_POP,Group,0,0.585798817,0.471153846,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6925,7,5,Rap/Hiphop,spring,female,K_POP,Solo,1,0.695266272,0.10576923099999999,0.3,0.114976033,0.78411381,0.477571876,0.591068601,0.0,0.0,0.0,0.0
6926,10,7,Ballad,spring,male,K_POP,Solo,1,0.647928994,0.048076923,0.51,0.300380966,0.0,0.660567269,0.873367125,0.298170098,0.056418569,0.024039857,0.0
6927,1,1,Dance,spring,female,K_POP,Group,1,0.556213018,0.5,0.75,0.8987599159999999,0.941576627,0.551930308,0.6151688679999999,0.0,0.0,0.0,0.0
6928,6,9,Rap/Hiphop,spring,male,K_POP,Solo,1,0.553254438,0.019230768999999998,0.35,0.238046284,0.796371825,0.477571876,0.0,0.0,0.0,0.0,0.0
6929,10,nan,Rap/Hiphop,spring,male,K_POP,Solo,1,0.45857988200000005,0.009615385,0.63,0.835625046,0.0,0.477571876,0.34873150299999994,0.0,0.0,0.0,0.0
6930,2,nan,Pop,spring,female,POP,Solo,1,0.49408284,0.076923077,1.0,0.979541274,0.833236201,0.529332838,0.979541274,0.0,0.0,0.0,0.0
6931,4,5,Dance,spring,male,K_POP,Group,1,0.517751479,0.038461537999999997,1.0,0.951917465,0.8235841359999999,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6932,10,1,Ballad,spring,male,K_POP,Solo,1,0.594674556,0.115384615,0.33,0.305731339,0.0,0.660567269,0.697463005,0.0,0.0,0.0,0.0
6933,1,4,Ballad,spring,male,K_POP,Band,1,0.6834319529999999,0.653846154,0.18,0.31605134,0.857856382,0.660567269,0.0,0.0,0.0,0.0,0.0
6934,10,7,Blues/Folk,spring,female,K_POP,Solo,1,0.565088757,0.019230768999999998,0.24,0.395341635,0.0,0.595030091,0.707621697,0.25933285300000003,0.045319091,0.008007251,0.0
6935,10,nan,Indi,spring,male,K_POP,Solo,1,0.630177515,0.0,0.23,0.892156515,0.0,0.513549813,0.07290649,0.0,0.0,0.0,0.0
6936,10,6,Dance,spring,female,K_POP,Group,0,0.517751479,0.144230769,0.42,0.660713632,0.0,0.551930308,0.532941411,0.0,0.0,0.0,0.0
6937,10,nan,Dance,spring,male,K_POP,Group,0,0.48816568,0.0,1.0,0.951917465,0.0,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6938,10,nan,Dance,spring,male,K_POP,Group,0,0.479289941,0.0,1.0,0.951917465,0.0,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6939,10,nan,Dance,spring,male,K_POP,Group,0,0.5502958579999999,0.0,1.0,0.951917465,0.0,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6940,10,nan,Dance,spring,male,K_POP,Group,0,0.541420118,0.009615385,1.0,0.951917465,0.0,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6941,10,nan,Dance,spring,male,K_POP,Group,0,0.48816568,0.0,1.0,0.951917465,0.0,0.551930308,0.35722981,0.39389201700000004,0.09123813,0.02145935,0.0
6942,10,10,Ballad,spring,male,K_POP,Solo,0,0.8313609470000001,0.528846154,0.06,0.07290649,0.0,0.660567269,0.0,0.0,0.0,0.0,0.0
6943,10,nan,R&B/Soul,spring,female,K_POP,Solo,0,0.585798817,0.028846154,0.08,0.056848844,0.0,0.56680661,0.020651721,0.0,0.0,0.0,0.0
6944,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,0.665680473,0.298076923,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6945,10,3,Rap/Hiphop,spring,male,K_POP,Group,0,0.659763314,0.288461538,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6946,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,0.600591716,0.307692308,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6947,7,3,Rap/Hiphop,spring,male,K_POP,Group,0,0.615384615,0.173076923,0.56,0.8903848040000001,0.7847083309999999,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6948,10,10,Rap/Hiphop,spring,male,K_POP,Group,0,0.633136095,0.365384615,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6949,10,6,Rap/Hiphop,spring,male,K_POP,Group,0,0.42899408299999997,0.134615385,0.56,0.8903848040000001,0.0,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6950,10,4,Rap/Hiphop,spring,male,K_POP,Group,0,0.594674556,0.153846154,0.56,0.8903848040000001,0.766640877,0.477571876,0.620179012,0.5831788960000001,0.206622709,0.043878052,0.0
6951,10,10,R&B/Soul,spring,female,K_POP,Solo,0,0.630177515,0.076923077,0.14,0.10183994699999999,0.0,0.56680661,0.6151688679999999,0.0,0.0,0.0,0.0
6952,10,6,Indi,spring,female,K_POP,Solo,0,0.8017751479999999,0.125,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6953,10,9,Indi,spring,female,K_POP,Solo,0,0.556213018,0.057692308,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6954,10,8,Indi,spring,female,K_POP,Solo,0,0.47041420100000003,0.086538462,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6955,10,10,Indi,spring,female,K_POP,Solo,0,0.582840237,0.384615385,0.15,0.377122584,0.0,0.513549813,0.519573706,0.0,0.0,0.0,0.0
6956,10,10,Ballad,spring,female,K_POP,Solo,0,0.568047337,0.182692308,0.51,0.408888488,0.0,0.660567269,0.238046284,0.0,0.0,0.0,0.0
6957,10,10,Rock,spring,male,K_POP,Band,0,0.5,0.019230768999999998,0.37,0.5524113970000001,0.0,0.5092992129999999,0.335324398,0.0,0.0,0.0,0.0
6958,10,10,Ballad,spring,male,K_POP,Band,0,0.9023668640000001,0.23076923100000002,0.18,0.31605134,0.0,0.660567269,0.34435399899999997,0.0,0.0,0.0,0.0
6959,10,10,Indi,spring,male,K_POP,Band,0,0.686390533,0.048076923,0.3,0.61768842,0.0,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6960,7,5,Indi,spring,male,K_POP,Band,0,0.49704142,0.153846154,0.3,0.61768842,0.784411882,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6961,10,2,Ballad,spring,male,K_POP,Band,0,0.642011834,0.25,0.3,0.61768842,0.0,0.660567269,0.565547483,0.0,0.0,0.0,0.0
6962,10,2,Indi,spring,male,K_POP,Band,0,0.520710059,0.182692308,0.3,0.61768842,0.0,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6963,10,10,Indi,spring,male,K_POP,Band,0,0.39349112399999997,0.038461537999999997,0.3,0.61768842,0.0,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6964,10,10,Indi,spring,male,K_POP,Band,0,0.526627219,0.048076923,0.3,0.61768842,0.0,0.513549813,0.607429507,0.0,0.0,0.0,0.0
6965,10,10,Indi,spring,male,K_POP,Band,0,0.473372781,0.038461537999999997,0.3,0.61768842,0.0,0.513549813,0.565547483,0.0,0.0,0.0,0.0
6966,10,10,Rock,spring,male,K_POP,Solo,0,0.51183432,0.067307692,0.49,0.707621697,0.0,0.5092992129999999,0.384595016,0.0,0.0,0.0,0.0
6967,10,10,Rock,spring,male,K_POP,Solo,0,0.591715976,0.076923077,0.49,0.707621697,0.0,0.5092992129999999,0.384595016,0.0,0.0,0.0,0.0
6968,10,10,Ballad,spring,male,K_POP,Solo,0,0.636094675,0.057692308,0.01,0.020651721,0.0,0.660567269,0.77466031,0.0,0.0,0.0,0.0
6969,10,10,Ballad,spring,male,K_POP,Solo,0,0.565088757,0.038461537999999997,0.01,0.020651721,0.0,0.660567269,0.77466031,0.0,0.0,0.0,0.0
6970,10,10,Ballad,spring,male,K_POP,Solo,0,0.710059172,0.048076923,0.01,0.020651721,0.0,0.660567269,0.77466031,0.0,0.0,0.0,0.0
6971,10,3,Ballad,spring,female,K_POP,Solo,0,0.7248520709999999,0.278846154,0.4,0.848949678,0.0,0.660567269,0.656566538,0.0,0.0,0.0,0.0
6972,10,10,Ballad,spring,female,K_POP,Solo,0,0.553254438,0.076923077,0.6,0.16076229,0.0,0.660567269,0.77466031,0.17507930600000002,0.025881445,0.011272454,0.0
6973,10,6,R&B/Soul,spring,male,K_POP,Solo,0,0.627218935,0.9807692309999999,0.23,0.34435399899999997,0.0,0.56680661,0.45592182200000003,0.0,0.0,0.0,0.0
6974,10,10,R&B/Soul,spring,female,K_POP,Solo,0,0.46153846200000004,0.096153846,0.36,0.265166517,0.0,0.56680661,0.45592182200000003,0.0,0.0,0.0,0.0
6975,10,10,Indi,spring,male,K_POP,Solo,0,0.50887574,0.240384615,0.18,0.46114325700000003,0.0,0.513549813,0.802529003,0.0,0.0,0.0,0.0
6976,10,10,Pop,spring,female,POP,Solo,1,0.565088757,0.8557692309999999,0.0,0.606112305,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0
6977,10,10,Pop,spring,male,POP,Solo,1,0.615384615,1.0,0.21,0.8590491709999999,0.0,0.529332838,0.0,0.0,0.0,0.0,0.0
6978,10,10,Pop,spring,mixed,POP,Band,1,0.49408284,0.740384615,0.0,0.5966606289999999,0.0,0.529332838,0.623862031,0.0,0.0,0.0,0.0
6979,10,10,Rap/Hiphop,spring,male,K_POP,Group,1,0.5443786979999999,0.615384615,0.39,0.45057145,0.0,0.477571876,0.430730756,0.0,0.0,0.0,0.0
6980,10,10,Rock,spring,male,POP,Group,1,0.476331361,0.673076923,0.13,0.583869299,0.0,0.5092992129999999,0.0,0.0,0.0,0.0,0.0
6981,10,10,Pop,spring,male,POP,Solo,1,0.514792899,0.548076923,0.15,0.8548981040000001,0.0,0.529332838,0.907810474,0.0,0.0,0.0,0.0
6982,10,10,Pop,spring,male,POP,Duet,1,0.650887574,0.663461538,0.26,0.836539305,0.0,0.529332838,0.797125255,0.0,0.0,0.0,0.0
