,artist,name,rank_g,previous_ranking,genre,season,sex,song_type,active_type,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,title_song,week,you_rank_g
2523,Imagine Dragons,Believer,7,7,Rock,fall,male,POP,Group,204,70,28.0,9.1,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2019.9.15,10
2524,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,52.0,12.7,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.24,10
2525,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,9.0,12.9,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.17,10
2526,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,26.0,10.2,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.10,10
2527,Imagine Dragons,Believer,9,10,Rock,summer,male,POP,Group,204,70,25.0,16.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2019.6.16,10
2528,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,44.0,13.2,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.13,10
2529,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,12.0,6.3,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.3.29,10
2530,Imagine Dragons,Believer,7,8,Rock,fall,male,POP,Group,204,70,20.0,10.2,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2019.11.3,10
2531,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,13.0,13.8,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.5,10
2532,Imagine Dragons,Believer,8,9,Rock,summer,male,POP,Group,204,70,13.0,11.7,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2019.6.23,10
2533,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,26.0,17.4,2640000.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.28,5
2534,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,15.0,7.0,4170000.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.4.5,4
2535,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,17.0,11.6,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.12,10
2536,Imagine Dragons,Believer,10,10,Rock,fall,male,POP,Group,204,70,42.0,17.0,3030000.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2018.9.23,5
2537,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,25.0,6.4,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.3.8,10
2538,Imagine Dragons,Believer,10,8,Rock,winter,male,POP,Group,204,70,16.0,7.0,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.12.1,10
2539,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,25.0,100.0,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.26,10
2540,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,40.0,8.8,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.3,10
2541,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,18.0,10.8,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.27,10
2542,Imagine Dragons,Believer,8,7,Rock,fall,male,POP,Group,204,70,16.0,9.5,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2019.10.13,10
2543,Imagine Dragons,Believer,7,6,Rock,summer,male,POP,Group,204,70,29.0,9.8,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2019.8.25,10
2544,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,9.0,12.1,2670000.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.21,4
2545,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,9.0,5.5,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2020.2.23,10
2546,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,25.0,6.3,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2020.1.5,10
2547,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,24.0,6.3,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.3.1,10
2548,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,11.0,7.0,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.12.8,10
2549,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,12.0,6.5,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.3.22,10
2550,Imagine Dragons,Believer,10,10,Rock,spring,male,POP,Group,204,70,14.0,6.4,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2020.4.19,10
2551,Imagine Dragons,Believer,10,10,Rock,winter,male,POP,Group,204,70,51.0,13.1,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2018.12.30,10
2552,Imagine Dragons,Believer,8,8,Rock,fall,male,POP,Group,204,70,12.0,8.8,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2019.9.29,10
2553,Imagine Dragons,Believer,7,7,Rock,fall,male,POP,Group,204,70,0.0,10.0,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2019.9.8,10
2554,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,14.0,11.7,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.2.3,10
2555,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,18.0,10.8,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.27,10
2556,Imagine Dragons,Thunder,6,7,Rock,summer,male,POP,Group,187,71,53.0,19.9,2430000.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.7.15,7
2557,Imagine Dragons,Thunder,9,8,Rock,fall,male,POP,Group,187,71,49.0,15.5,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.10.14,10
2558,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,9.0,12.1,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.21,10
2559,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,30.0,10.1,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.2.17,10
2560,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,16.0,9.5,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.10.13,10
2561,Imagine Dragons,Thunder,7,7,Rock,spring,male,POP,Group,187,71,34.0,17.8,2360000.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2018.5.27,6
2562,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,24.0,10.6,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.10.27,10
2563,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,26.0,17.4,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.28,10
2564,Imagine Dragons,Thunder,8,7,Rock,fall,male,POP,Group,187,71,38.0,17.0,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.9.30,10
2565,Imagine Dragons,Thunder,8,10,Rock,spring,male,POP,Group,187,71,31.0,11.6,1730000.0,-0.01596245,17.6,0.0,0.0,0.0,0.0,True,2018.4.22,10
2566,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,18.0,12.3,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.20,10
2567,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,27.0,12.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.8.4,10
2568,Imagine Dragons,Thunder,7,6,Rock,summer,male,POP,Group,187,71,42.0,17.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.8.19,10
2569,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,9.0,12.9,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.17,10
2570,Imagine Dragons,Thunder,7,8,Rock,spring,male,POP,Group,187,71,22.0,11.9,1890000.0,-0.01596245,55.9,0.0,0.0,0.0,0.0,True,2018.4.29,9
2571,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,39.0,14.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.6.24,10
2572,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,44.0,13.2,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.13,10
2573,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,32.0,14.9,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.7.28,10
2574,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,28.0,9.1,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.9.22,10
2575,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,25.0,100.0,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.26,10
2576,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,12.0,8.8,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.9.29,10
2577,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,9.0,12.5,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.31,10
2578,Imagine Dragons,Thunder,7,8,Rock,spring,male,POP,Group,187,71,69.0,16.7,2150000.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2018.5.20,7
2579,Imagine Dragons,Thunder,7,7,Rock,summer,male,POP,Group,187,71,75.0,16.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.8.26,10
2580,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,13.0,13.8,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.5,10
2581,Imagine Dragons,Thunder,7,7,Rock,fall,male,POP,Group,187,71,42.0,17.0,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.9.23,10
2582,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,25.0,11.3,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.19,10
2583,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,30.0,15.1,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.6.17,10
2584,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,47.0,19.5,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.7.29,10
2585,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,40.0,8.8,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.3,10
2586,Imagine Dragons,Thunder,7,6,Rock,summer,male,POP,Group,187,71,17.0,13.8,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.7.8,10
2587,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,29.0,19.8,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.8.5,10
2588,Imagine Dragons,Thunder,9,9,Rock,fall,male,POP,Group,187,71,35.0,17.7,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.10.21,10
2589,Imagine Dragons,Thunder,7,7,Rock,fall,male,POP,Group,187,71,30.0,16.7,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.9.9,10
2590,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,33.0,20.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2019.6.2,10
2591,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,24.0,9.3,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.9.1,10
2592,Imagine Dragons,Thunder,7,7,Rock,fall,male,POP,Group,187,71,39.0,17.0,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.9.16,10
2593,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,28.0,9.1,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.9.15,10
2594,Imagine Dragons,Thunder,7,7,Rock,summer,male,POP,Group,187,71,43.0,16.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.6.3,10
2595,Imagine Dragons,Thunder,7,7,Rock,fall,male,POP,Group,187,71,47.0,16.9,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.9.2,10
2596,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,12.0,11.2,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.10.20,10
2597,Imagine Dragons,Thunder,8,7,Rock,spring,male,POP,Group,187,71,21.0,14.6,2160000.0,-0.01596245,23.5,0.0,0.0,0.0,0.0,True,2018.5.13,8
2598,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,35.0,13.9,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.1.6,10
2599,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,21.0,10.9,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.2.10,10
2600,Imagine Dragons,Thunder,10,9,Rock,winter,male,POP,Group,187,71,51.0,13.1,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2018.12.30,10
2601,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,17.0,12.1,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.14,10
2602,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,17.0,11.6,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.5.12,10
2603,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,27.0,11.8,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.7.21,10
2604,Imagine Dragons,Thunder,8,8,Rock,fall,male,POP,Group,187,71,41.0,17.4,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,True,2018.10.7,10
2605,Imagine Dragons,Thunder,10,10,Rock,winter,male,POP,Group,187,71,27.0,10.5,0.0,0.072915723,0.0,0.0,0.0,0.0,0.0,True,2019.2.24,10
2606,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,34.0,20.7,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.7.22,10
2607,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,21.0,11.4,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.8.11,10
2608,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,17.0,13.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.7.1,10
2609,Imagine Dragons,Thunder,6,6,Rock,summer,male,POP,Group,187,71,26.0,17.7,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.8.12,10
2610,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,21.0,12.0,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.7.7,10
2611,Imagine Dragons,Thunder,6,7,Rock,summer,male,POP,Group,187,71,25.0,15.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2018.6.10,10
2612,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,29.0,9.8,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.8.25,10
2613,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,25.0,10.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.8.18,10
2614,Imagine Dragons,Thunder,7,7,Rock,spring,male,POP,Group,187,71,33.0,13.7,1960000.0,-0.01596245,58.8,0.0,0.0,0.0,0.0,True,2018.5.6,8
2615,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,52.0,12.7,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.24,10
2616,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,0.0,10.0,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.9.8,10
2617,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,17.0,11.2,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.6.30,10
2618,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,25.0,16.6,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.6.16,10
2619,Imagine Dragons,Thunder,10,10,Rock,fall,male,POP,Group,187,71,20.0,9.1,0.0,0.032999105,0.0,0.0,0.0,0.0,0.0,False,2019.10.6,10
2620,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,26.0,10.2,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.3.10,10
2621,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,21.0,12.7,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.7.14,10
2622,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,13.0,11.7,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,False,2019.6.23,10
2623,Imagine Dragons,Thunder,10,10,Rock,summer,male,POP,Group,187,71,16.0,16.3,0.0,-0.095405336,0.0,0.0,0.0,0.0,0.0,True,2019.6.9,10
2624,Imagine Dragons,Thunder,10,10,Rock,spring,male,POP,Group,187,71,17.0,13.1,0.0,-0.01596245,0.0,0.0,0.0,0.0,0.0,True,2019.4.7,10
2625,ITZY,ICY,10,9,Dance,winter,female,K_POP,Group,191,39,9.0,0.0,5700000.0,0.111252801,16.1,0.0,0.0,0.0,0.0,True,2019.12.1,2
2626,ITZY,ICY,2,1,Dance,summer,female,K_POP,Group,191,39,23.0,3.6,24500000.0,-0.093811857,4.9,0.0,0.0,0.0,0.0,True,2019.8.11,1
2627,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,6.0,0.0,4390000.0,0.111252801,4.2,0.0,0.0,0.0,0.0,True,2020.1.26,3
2628,ITZY,ICY,6,6,Dance,fall,female,K_POP,Group,191,39,19.0,0.0,7140000.0,-0.020120957,15.4,0.0,0.0,0.0,0.0,True,2019.10.20,1
2629,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,9.0,0.0,0.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,False,2020.4.19,10
2630,ITZY,ICY,5,5,Dance,fall,female,K_POP,Group,191,39,11.0,0.0,9690000.0,-0.020120957,11.2,0.0,0.0,0.0,0.0,True,2019.10.6,1
2631,ITZY,ICY,7,7,Dance,fall,female,K_POP,Group,191,39,11.0,0.0,6690000.0,-0.020120957,12.6,0.0,0.0,0.0,0.0,True,2019.11.10,2
2632,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,5.0,0.0,3820000.0,0.111252801,14.0,0.0,0.0,0.0,0.0,True,2020.2.9,4
2633,ITZY,ICY,2,10,Dance,summer,female,K_POP,Group,191,39,100.0,5.0,54900000.0,-0.093811857,3.5,0.0,0.0,0.0,0.0,True,2019.7.28,1
2634,ITZY,ICY,5,4,Dance,fall,female,K_POP,Group,191,39,11.0,0.0,9340000.0,-0.020120957,7.7,0.0,0.0,0.0,0.0,True,2019.9.29,1
2635,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,7.0,0.0,4730000.0,0.111252801,15.4,0.0,0.0,0.0,0.0,True,2019.12.29,2
2636,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,10.0,0.0,4260000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,False,2020.3.22,4
2637,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,10.0,0.0,4070000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,False,2020.4.5,4
2638,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,8.0,0.0,4150000.0,0.111252801,7.7,0.0,0.0,0.0,0.0,True,2020.2.2,3
2639,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,6.0,0.0,3770000.0,0.111252801,17.5,0.0,0.0,0.0,0.0,True,2020.2.16,4
2640,ITZY,ICY,7,6,Dance,fall,female,K_POP,Group,191,39,10.0,0.0,6760000.0,-0.020120957,8.4,0.0,0.0,0.0,0.0,True,2019.11.3,2
2641,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,9.0,0.0,4180000.0,0.111252801,14.7,0.0,0.0,0.0,0.0,True,2020.1.19,3
2642,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,11.0,0.0,4920000.0,0.111252801,15.4,0.0,0.0,0.0,0.0,True,2019.12.22,2
2643,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,8.0,0.0,5730000.0,0.111252801,19.6,0.0,0.0,0.0,0.0,True,2019.12.8,3
2644,ITZY,ICY,6,6,Dance,fall,female,K_POP,Group,191,39,3.0,0.0,7240000.0,-0.020120957,16.8,0.0,0.0,0.0,0.0,True,2019.10.27,1
2645,ITZY,ICY,3,3,Dance,fall,female,K_POP,Group,191,39,9.0,0.0,19200000.0,-0.020120957,25.9,0.0,0.0,0.0,0.0,True,2019.9.15,1
2646,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,14.0,0.0,4460000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,False,2020.3.29,4
2647,ITZY,ICY,8,7,Dance,fall,female,K_POP,Group,191,39,7.0,0.0,8260000.0,-0.020120957,12.6,0.0,0.0,0.0,0.0,True,2019.11.17,2
2648,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,5.0,0.0,3440000.0,0.111252801,12.6,0.0,0.0,0.0,0.0,True,2020.2.23,5
2649,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,17.0,0.0,3960000.0,0.012953573000000001,7.7,0.0,0.0,0.0,0.0,False,2020.3.15,4
2650,ITZY,ICY,2,2,Dance,summer,female,K_POP,Group,191,39,16.0,2.7,25100000.0,-0.093811857,14.0,0.0,0.0,0.0,0.0,True,2019.8.18,1
2651,ITZY,ICY,3,2,Dance,fall,female,K_POP,Group,191,39,13.0,1.7,16200000.0,-0.020120957,17.5,0.0,0.0,0.0,0.0,True,2019.9.1,1
2652,ITZY,ICY,6,5,Dance,fall,female,K_POP,Group,191,39,8.0,0.0,8200000.0,-0.020120957,14.0,0.0,0.0,0.0,0.0,True,2019.10.13,1
2653,ITZY,ICY,1,2,Dance,summer,female,K_POP,Group,191,39,46.0,4.4,3400000.0,-0.093811857,18.2,0.0,0.0,0.0,0.0,True,2019.8.4,1
2654,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,8.0,0.0,4660000.0,0.111252801,10.5,0.0,0.0,0.0,0.0,True,2020.1.5,2
2655,ITZY,ICY,2,2,Dance,summer,female,K_POP,Group,191,39,13.0,2.1,18100000.0,-0.093811857,19.6,0.0,0.0,0.0,0.0,True,2019.8.25,1
2656,ITZY,ICY,4,3,Dance,fall,female,K_POP,Group,191,39,8.0,0.0,11300000.0,-0.020120957,4.2,0.0,0.0,0.0,0.0,True,2019.9.22,1
2657,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,11.0,0.0,3670000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,False,2020.4.12,4
2658,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,22.0,0.0,4010000.0,0.012953573000000001,32.2,0.0,0.0,0.0,0.0,False,2020.3.8,4
2659,ITZY,ICY,10,10,Dance,spring,female,K_POP,Group,191,39,8.0,0.0,4190000.0,0.012953573000000001,6.3,0.0,0.0,0.0,0.0,True,2020.3.1,4
2660,ITZY,ICY,9,8,Dance,fall,female,K_POP,Group,191,39,3.0,0.0,7430000.0,-0.020120957,3.5,0.0,0.0,0.0,0.0,True,2019.11.24,2
2661,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,7.0,0.0,5300000.0,0.111252801,11.9,0.0,0.0,0.0,0.0,True,2019.12.15,2
2662,ITZY,ICY,3,3,Dance,fall,female,K_POP,Group,191,39,10.0,0.0,1300000.0,-0.020120957,9.1,0.0,0.0,0.0,0.0,True,2019.9.8,1
2663,ITZY,ICY,10,10,Dance,winter,female,K_POP,Group,191,39,7.0,0.0,4490000.0,0.111252801,3.5,0.0,0.0,0.0,0.0,True,2020.1.12,2
2664,ITZY,WANNABE,1,1,Dance,spring,female,K_POP,Group,191,7,11.0,0.0,24800000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,True,2020.4.12,1
2665,ITZY,WANNABE,1,1,Dance,spring,female,K_POP,Group,191,7,10.0,0.0,27400000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,True,2020.4.5,1
2666,ITZY,WANNABE,1,10,Dance,spring,female,K_POP,Group,191,7,22.0,0.0,46600000.0,0.012953573000000001,32.2,0.0,0.0,0.0,0.0,True,2020.3.8,1
2667,ITZY,WANNABE,1,1,Dance,spring,female,K_POP,Group,191,7,10.0,0.0,40800000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,True,2020.3.22,1
2668,ITZY,WANNABE,1,1,Dance,spring,female,K_POP,Group,191,7,17.0,0.0,37900000.0,0.012953573000000001,7.7,0.0,0.0,0.0,0.0,True,2020.3.15,1
2669,ITZY,WANNABE,1,1,Dance,spring,female,K_POP,Group,191,7,14.0,0.0,31200000.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,True,2020.3.29,1
2670,ITZY,WANNABE,2,1,Dance,spring,female,K_POP,Group,191,7,9.0,0.0,0.0,0.012953573000000001,0.0,0.0,0.0,0.0,0.0,True,2020.4.19,10
2671,ITZY,달라달라,10,10,Dance,fall,female,K_POP,Group,200,63,7.0,0.0,0.0,-0.020120957,12.6,0.0,0.0,0.0,0.0,False,2019.11.17,10
2672,ITZY,달라달라,3,2,Dance,summer,female,K_POP,Group,200,63,4.0,2.0,10100000.0,-0.093811857,26.6,0.0,0.0,0.0,0.0,True,2019.6.2,1
2673,ITZY,달라달라,1,1,Dance,spring,female,K_POP,Group,200,63,24.0,1.5,19300000.0,0.012953573000000001,42.0,0.0,0.0,0.0,0.0,True,2019.3.10,1
2674,ITZY,달라달라,4,4,Dance,summer,female,K_POP,Group,200,63,16.0,2.7,6410000.0,-0.093811857,14.0,0.0,0.0,0.0,0.0,False,2019.8.18,2
2675,ITZY,달라달라,2,2,Dance,spring,female,K_POP,Group,200,63,8.0,2.5,16200000.0,0.012953573000000001,21.7,0.0,0.0,0.0,0.0,True,2019.4.14,1
2676,ITZY,달라달라,5,4,Dance,summer,female,K_POP,Group,200,63,13.0,2.1,5860000.0,-0.093811857,19.6,0.0,0.0,0.0,0.0,False,2019.8.25,2
